id_producto,id_luminaria,tipo_led,marca,potencia_watts,vida_util_nominal,horas_operacion_dia
2496,LED-02496,LED Quirúrgico,Philips,50,60000,24
2497,LED-02497,LED Quirúrgico,Samsung,50,60000,24
2498,LED-02498,LED Quirúrgico,Philips,50,60000,24
2499,LED-02499,LED Quirúrgico,Osram,50,60000,24
2500,LED-02500,LED Quirúrgico,Samsung,50,60000,24
2501,LED-02501,LED Quirúrgico,Osram,50,60000,24
2502,LED-02502,LED Quirúrgico,Philips,50,60000,24
2503,LED-02503,LED Quirúrgico,Genérico B,50,60000,24
2504,LED-02504,LED Quirúrgico,Samsung,50,60000,24
2505,LED-02505,LED Quirúrgico,LG,50,60000,24
2506,LED-02506,LED Quirúrgico,Genérico B,50,60000,24
2507,LED-02507,LED Quirúrgico,Osram,50,60000,24
2508,LED-02508,LED Quirúrgico,Samsung,50,60000,24
2509,LED-02509,LED Quirúrgico,Genérico A,50,60000,24
2510,LED-02510,LED Quirúrgico,LG,50,60000,24
2511,LED-02511,LED Quirúrgico,LG,50,60000,24
2512,LED-02512,LED Quirúrgico,Genérico A,50,60000,24
2513,LED-02513,LED Quirúrgico,Genérico A,50,60000,24
2514,LED-02514,LED Quirúrgico,Osram,50,60000,24
2515,LED-02515,LED Quirúrgico,Samsung,50,60000,24
2516,LED-02516,LED Quirúrgico,Philips,50,60000,24
2517,LED-02517,LED Quirúrgico,Philips,50,60000,24
2518,LED-02518,LED Quirúrgico,LG,50,60000,24
2519,LED-02519,LED Quirúrgico,Osram,50,60000,24
2520,LED-02520,LED Quirúrgico,Osram,50,60000,24
2521,LED-02521,LED Quirúrgico,Genérico A,50,60000,24
2522,LED-02522,LED Quirúrgico,LG,50,60000,24
2523,LED-02523,LED Quirúrgico,Genérico B,50,60000,24
2524,LED-02524,LED Quirúrgico,Philips,50,60000,24
2525,LED-02525,LED Quirúrgico,Philips,50,60000,24
2526,LED-02526,LED Quirúrgico,LG,50,60000,24
2527,LED-02527,LED Quirúrgico,LG,50,60000,24
2528,LED-02528,LED Quirúrgico,Philips,50,60000,24
2529,LED-02529,LED Quirúrgico,Philips,50,60000,24
2530,LED-02530,LED Quirúrgico,Samsung,50,60000,24
2531,LED-02531,LED Quirúrgico,Genérico A,50,60000,24
2532,LED-02532,LED Quirúrgico,Genérico A,50,60000,24
2533,LED-02533,LED Quirúrgico,Philips,50,60000,24
2534,LED-02534,LED Quirúrgico,Philips,50,60000,24
2535,LED-02535,LED Quirúrgico,Genérico B,50,60000,24
2536,LED-02536,LED Quirúrgico,Osram,50,60000,24
2537,LED-02537,LED Quirúrgico,LG,50,60000,24
2538,LED-02538,LED Quirúrgico,LG,50,60000,24
2539,LED-02539,LED Quirúrgico,Samsung,50,60000,24
2540,LED-02540,LED Quirúrgico,Philips,50,60000,24
2541,LED-02541,LED Quirúrgico,Osram,50,60000,24
2542,LED-02542,LED Quirúrgico,Genérico A,50,60000,24
2543,LED-02543,LED Quirúrgico,Genérico B,50,60000,24
2544,LED-02544,LED Quirúrgico,Genérico B,50,60000,24
2545,LED-02545,LED Quirúrgico,Osram,50,60000,24
2546,LED-02546,LED Quirúrgico,Samsung,50,60000,24
2547,LED-02547,LED Quirúrgico,Samsung,50,60000,24
2548,LED-02548,LED Quirúrgico,LG,50,60000,24
2549,LED-02549,LED Quirúrgico,Osram,50,60000,24
2550,LED-02550,LED Quirúrgico,LG,50,60000,24
2551,LED-02551,LED Quirúrgico,Genérico B,50,60000,24
2552,LED-02552,LED Quirúrgico,Samsung,50,60000,24
2553,LED-02553,LED Quirúrgico,Osram,50,60000,24
2554,LED-02554,LED Quirúrgico,Osram,50,60000,24
2555,LED-02555,LED Quirúrgico,Osram,50,60000,24
2556,LED-02556,LED Quirúrgico,Samsung,50,60000,24
2557,LED-02557,LED Quirúrgico,Osram,50,60000,24
2558,LED-02558,LED Quirúrgico,Samsung,50,60000,24
2559,LED-02559,LED Quirúrgico,Genérico B,50,60000,24
2560,LED-02560,LED Quirúrgico,Osram,50,60000,24
2561,LED-02561,LED Quirúrgico,Genérico A,50,60000,24
2562,LED-02562,LED Quirúrgico,Philips,50,60000,24
2563,LED-02563,LED Quirúrgico,Samsung,50,60000,24
2564,LED-02564,LED Quirúrgico,Osram,50,60000,24
2565,LED-02565,LED Quirúrgico,Osram,50,60000,24
2566,LED-02566,LED Quirúrgico,Philips,50,60000,24
2567,LED-02567,LED Quirúrgico,Osram,50,60000,24
2568,LED-02568,LED Quirúrgico,Philips,50,60000,24
2569,LED-02569,LED Quirúrgico,Osram,50,60000,24
2570,LED-02570,LED Quirúrgico,Samsung,50,60000,24
2571,LED-02571,LED Quirúrgico,Genérico A,50,60000,24
2572,LED-02572,LED Quirúrgico,Osram,50,60000,24
2573,LED-02573,LED Quirúrgico,LG,50,60000,24
2574,LED-02574,LED Quirúrgico,Osram,50,60000,24
2575,LED-02575,LED Quirúrgico,Philips,50,60000,24
2576,LED-02576,LED Quirúrgico,Philips,50,60000,24
2577,LED-02577,LED Quirúrgico,LG,50,60000,24
2578,LED-02578,LED Quirúrgico,LG,50,60000,24
2579,LED-02579,LED Quirúrgico,Philips,50,60000,24
2580,LED-02580,LED Quirúrgico,Philips,50,60000,24
2581,LED-02581,LED Quirúrgico,Philips,50,60000,24
2582,LED-02582,LED Quirúrgico,Osram,50,60000,24
2583,LED-02583,LED Quirúrgico,LG,50,60000,24
2584,LED-02584,LED Quirúrgico,Philips,50,60000,24
2585,LED-02585,LED Quirúrgico,Philips,50,60000,24
2586,LED-02586,LED Quirúrgico,Osram,50,60000,24
2587,LED-02587,LED Quirúrgico,Genérico A,50,60000,24
2588,LED-02588,LED Quirúrgico,Genérico B,50,60000,24
2589,LED-02589,LED Quirúrgico,LG,50,60000,24
2590,LED-02590,LED Quirúrgico,Osram,50,60000,24
2591,LED-02591,LED Quirúrgico,Philips,50,60000,24
2592,LED-02592,LED Quirúrgico,Philips,50,60000,24
2593,LED-02593,LED Quirúrgico,Philips,50,60000,24
2594,LED-02594,LED Quirúrgico,Genérico A,50,60000,24
2595,LED-02595,LED Quirúrgico,Philips,50,60000,24
2596,LED-02596,LED Quirúrgico,Osram,50,60000,24
2597,LED-02597,LED Quirúrgico,Philips,50,60000,24
2598,LED-02598,LED Quirúrgico,Philips,50,60000,24
2599,LED-02599,LED Quirúrgico,Samsung,50,60000,24
2600,LED-02600,LED Quirúrgico,Samsung,50,60000,24
2601,LED-02601,LED Quirúrgico,Genérico B,50,60000,24
2602,LED-02602,LED Quirúrgico,Philips,50,60000,24
2603,LED-02603,LED Quirúrgico,LG,50,60000,24
2604,LED-02604,LED Quirúrgico,Samsung,50,60000,24
2605,LED-02605,LED Quirúrgico,Samsung,50,60000,24
2606,LED-02606,LED Quirúrgico,Philips,50,60000,24
2607,LED-02607,LED Quirúrgico,Genérico A,50,60000,24
2608,LED-02608,LED Quirúrgico,Genérico B,50,60000,24
2609,LED-02609,LED Quirúrgico,LG,50,60000,24
2610,LED-02610,LED Quirúrgico,Philips,50,60000,24
2611,LED-02611,LED Quirúrgico,Samsung,50,60000,24
2612,LED-02612,LED Quirúrgico,Genérico A,50,60000,24
2613,LED-02613,LED Quirúrgico,Genérico B,50,60000,24
2614,LED-02614,LED Quirúrgico,Genérico A,50,60000,24
2615,LED-02615,LED Quirúrgico,LG,50,60000,24
2616,LED-02616,LED Quirúrgico,Osram,50,60000,24
2617,LED-02617,LED Quirúrgico,Philips,50,60000,24
2618,LED-02618,LED Quirúrgico,Philips,50,60000,24
2619,LED-02619,LED Quirúrgico,Osram,50,60000,24
2620,LED-02620,LED Quirúrgico,Philips,50,60000,24
2621,LED-02621,LED Downlight,LG,12,45000,24
2622,LED-02622,LED Downlight,Samsung,12,45000,24
2623,LED-02623,LED Downlight,Philips,12,45000,24
2624,LED-02624,LED Downlight,Osram,12,45000,24
2625,LED-02625,LED Downlight,Genérico A,12,45000,24
2626,LED-02626,LED Downlight,Genérico A,12,45000,24
2627,LED-02627,LED Downlight,LG,12,45000,24
2628,LED-02628,LED Downlight,LG,12,45000,24
2629,LED-02629,LED Downlight,LG,12,45000,24
2630,LED-02630,LED Downlight,Genérico A,12,45000,24
2631,LED-02631,LED Downlight,LG,12,45000,24
2632,LED-02632,LED Downlight,Osram,12,45000,24
2633,LED-02633,LED Downlight,Samsung,12,45000,24
2634,LED-02634,LED Downlight,Philips,12,45000,24
2635,LED-02635,LED Downlight,Osram,12,45000,24
2636,LED-02636,LED Downlight,Osram,12,45000,24
2637,LED-02637,LED Downlight,Genérico B,12,45000,24
2638,LED-02638,LED Downlight,Philips,12,45000,24
2639,LED-02639,LED Downlight,Philips,12,45000,24
2640,LED-02640,LED Downlight,Genérico A,12,45000,24
2641,LED-02641,LED Downlight,Osram,12,45000,24
2642,LED-02642,LED Downlight,Genérico A,12,45000,24
2643,LED-02643,LED Downlight,Osram,12,45000,24
2644,LED-02644,LED Downlight,Genérico A,12,45000,24
2645,LED-02645,LED Downlight,Genérico A,12,45000,24
2646,LED-02646,LED Downlight,Philips,12,45000,24
2647,LED-02647,LED Downlight,LG,12,45000,24
2648,LED-02648,LED Downlight,Genérico A,12,45000,24
2649,LED-02649,LED Downlight,Samsung,12,45000,24
2650,LED-02650,LED Downlight,Genérico A,12,45000,24
2651,LED-02651,LED Downlight,LG,12,45000,24
2652,LED-02652,LED Downlight,Osram,12,45000,24
2653,LED-02653,LED Downlight,Philips,12,45000,24
2654,LED-02654,LED Downlight,LG,12,45000,24
2655,LED-02655,LED Downlight,Genérico A,12,45000,24
2656,LED-02656,LED Downlight,Philips,12,45000,24
2657,LED-02657,LED Downlight,Philips,12,45000,24
2658,LED-02658,LED Downlight,Philips,12,45000,24
2659,LED-02659,LED Downlight,Samsung,12,45000,24
2660,LED-02660,LED Downlight,LG,12,45000,24
2661,LED-02661,LED Downlight,LG,12,45000,24
2662,LED-02662,LED Downlight,Osram,12,45000,24
2663,LED-02663,LED Downlight,Philips,12,45000,24
2664,LED-02664,LED Downlight,Philips,12,45000,24
2665,LED-02665,LED Downlight,LG,12,45000,24
2666,LED-02666,LED Downlight,Samsung,12,45000,24
2667,LED-02667,LED Downlight,Philips,12,45000,24
2668,LED-02668,LED Downlight,LG,12,45000,24
2669,LED-02669,LED Downlight,Genérico A,12,45000,24
2670,LED-02670,LED Downlight,Philips,12,45000,24
2671,LED-02671,LED Quirúrgico,Osram,50,60000,24
2672,LED-02672,LED Quirúrgico,LG,50,60000,24
2673,LED-02673,LED Quirúrgico,Philips,50,60000,24
2674,LED-02674,LED Quirúrgico,Genérico B,50,60000,24
2675,LED-02675,LED Quirúrgico,Philips,50,60000,24
2676,LED-02676,LED Quirúrgico,Samsung,50,60000,24
2677,LED-02677,LED Quirúrgico,Philips,50,60000,24
2678,LED-02678,LED Quirúrgico,Philips,50,60000,24
2679,LED-02679,LED Quirúrgico,Genérico B,50,60000,24
2680,LED-02680,LED Quirúrgico,LG,50,60000,24
2681,LED-02681,LED Quirúrgico,LG,50,60000,24
2682,LED-02682,LED Quirúrgico,Samsung,50,60000,24
2683,LED-02683,LED Quirúrgico,Samsung,50,60000,24
2684,LED-02684,LED Quirúrgico,Osram,50,60000,24
2685,LED-02685,LED Quirúrgico,Philips,50,60000,24
2686,LED-02686,LED Quirúrgico,Samsung,50,60000,24
2687,LED-02687,LED Quirúrgico,Osram,50,60000,24
2688,LED-02688,LED Quirúrgico,Samsung,50,60000,24
2689,LED-02689,LED Quirúrgico,Osram,50,60000,24
2690,LED-02690,LED Quirúrgico,Genérico B,50,60000,24
2691,LED-02691,LED Quirúrgico,Genérico B,50,60000,24
2692,LED-02692,LED Quirúrgico,Genérico A,50,60000,24
2693,LED-02693,LED Quirúrgico,Genérico A,50,60000,24
2694,LED-02694,LED Quirúrgico,Genérico A,50,60000,24
2695,LED-02695,LED Quirúrgico,LG,50,60000,24
2696,LED-02696,LED Quirúrgico,Samsung,50,60000,24
2697,LED-02697,LED Quirúrgico,Genérico A,50,60000,24
2698,LED-02698,LED Quirúrgico,Osram,50,60000,24
2699,LED-02699,LED Quirúrgico,Osram,50,60000,24
2700,LED-02700,LED Quirúrgico,Philips,50,60000,24
2701,LED-02701,LED Quirúrgico,Genérico B,50,60000,24
2702,LED-02702,LED Quirúrgico,Philips,50,60000,24
2703,LED-02703,LED Quirúrgico,Genérico B,50,60000,24
2704,LED-02704,LED Quirúrgico,Philips,50,60000,24
2705,LED-02705,LED Quirúrgico,Philips,50,60000,24
2706,LED-02706,LED Quirúrgico,Philips,50,60000,24
2707,LED-02707,LED Quirúrgico,Genérico A,50,60000,24
2708,LED-02708,LED Quirúrgico,Samsung,50,60000,24
2709,LED-02709,LED Quirúrgico,Genérico B,50,60000,24
2710,LED-02710,LED Quirúrgico,Philips,50,60000,24
2711,LED-02711,LED Quirúrgico,Osram,50,60000,24
2712,LED-02712,LED Quirúrgico,Osram,50,60000,24
2713,LED-02713,LED Quirúrgico,Philips,50,60000,24
2714,LED-02714,LED Quirúrgico,Genérico A,50,60000,24
2715,LED-02715,LED Quirúrgico,Samsung,50,60000,24
2716,LED-02716,LED Quirúrgico,Genérico B,50,60000,24
2717,LED-02717,LED Quirúrgico,LG,50,60000,24
2718,LED-02718,LED Quirúrgico,Philips,50,60000,24
2719,LED-02719,LED Quirúrgico,LG,50,60000,24
2720,LED-02720,LED Quirúrgico,Samsung,50,60000,24
2721,LED-02721,LED Quirúrgico,Philips,50,60000,24
2722,LED-02722,LED Quirúrgico,Osram,50,60000,24
2723,LED-02723,LED Quirúrgico,Genérico B,50,60000,24
2724,LED-02724,LED Quirúrgico,Osram,50,60000,24
2725,LED-02725,LED Quirúrgico,Osram,50,60000,24
2726,LED-02726,LED Quirúrgico,Genérico A,50,60000,24
2727,LED-02727,LED Quirúrgico,LG,50,60000,24
2728,LED-02728,LED Quirúrgico,Genérico B,50,60000,24
2729,LED-02729,LED Quirúrgico,Genérico A,50,60000,24
2730,LED-02730,LED Quirúrgico,Philips,50,60000,24
2731,LED-02731,LED Industrial,Philips,60,50000,24
2732,LED-02732,LED Industrial,Samsung,60,50000,24
2733,LED-02733,LED Industrial,Samsung,60,50000,24
2734,LED-02734,LED Industrial,Philips,60,50000,24
2735,LED-02735,LED Industrial,LG,60,50000,24
2736,LED-02736,LED Industrial,Genérico B,60,50000,24
2737,LED-02737,LED Industrial,Samsung,60,50000,24
2738,LED-02738,LED Industrial,Philips,60,50000,24
2739,LED-02739,LED Industrial,Genérico A,60,50000,24
2740,LED-02740,LED Industrial,Philips,60,50000,24
2741,LED-02741,LED Industrial,Samsung,60,50000,24
2742,LED-02742,LED Industrial,Samsung,60,50000,24
2743,LED-02743,LED Industrial,Philips,60,50000,24
2744,LED-02744,LED Industrial,Osram,60,50000,24
2745,LED-02745,LED Industrial,Philips,60,50000,24
2746,LED-02746,LED Industrial,Samsung,60,50000,24
2747,LED-02747,LED Industrial,Samsung,60,50000,24
2748,LED-02748,LED Industrial,Samsung,60,50000,24
2749,LED-02749,LED Industrial,LG,60,50000,24
2750,LED-02750,LED Industrial,Philips,60,50000,24
2751,LED-02751,LED Industrial,Osram,60,50000,24
2752,LED-02752,LED Industrial,Osram,60,50000,24
2753,LED-02753,LED Industrial,Philips,60,50000,24
2754,LED-02754,LED Industrial,Osram,60,50000,24
2755,LED-02755,LED Industrial,Osram,60,50000,24
2756,LED-02756,LED Industrial,Osram,60,50000,24
2757,LED-02757,LED Industrial,Philips,60,50000,24
2758,LED-02758,LED Industrial,Philips,60,50000,24
2759,LED-02759,LED Industrial,LG,60,50000,24
2760,LED-02760,LED Industrial,LG,60,50000,24
2761,LED-02761,LED Industrial,Philips,60,50000,24
2762,LED-02762,LED Industrial,Philips,60,50000,24
2763,LED-02763,LED Industrial,Philips,60,50000,24
2764,LED-02764,LED Industrial,Philips,60,50000,24
2765,LED-02765,LED Industrial,Philips,60,50000,24
2766,LED-02766,LED Industrial,Genérico B,60,50000,24
2767,LED-02767,LED Industrial,Philips,60,50000,24
2768,LED-02768,LED Industrial,Genérico A,60,50000,24
2769,LED-02769,LED Industrial,Samsung,60,50000,24
2770,LED-02770,LED Industrial,Osram,60,50000,24
2771,LED-02771,LED Downlight,Philips,12,45000,24
2772,LED-02772,LED Downlight,Samsung,12,45000,24
2773,LED-02773,LED Downlight,Samsung,12,45000,24
2774,LED-02774,LED Downlight,LG,12,45000,24
2775,LED-02775,LED Downlight,LG,12,45000,24
2776,LED-02776,LED Downlight,Philips,12,45000,24
2777,LED-02777,LED Downlight,Genérico B,12,45000,24
2778,LED-02778,LED Downlight,Philips,12,45000,24
2779,LED-02779,LED Downlight,Philips,12,45000,24
2780,LED-02780,LED Downlight,Genérico A,12,45000,24
2781,LED-02781,LED Downlight,Osram,12,45000,24
2782,LED-02782,LED Downlight,LG,12,45000,24
2783,LED-02783,LED Downlight,Philips,12,45000,24
2784,LED-02784,LED Downlight,Osram,12,45000,24
2785,LED-02785,LED Downlight,Osram,12,45000,24
2786,LED-02786,LED Downlight,Philips,12,45000,24
2787,LED-02787,LED Downlight,Osram,12,45000,24
2788,LED-02788,LED Downlight,Samsung,12,45000,24
2789,LED-02789,LED Downlight,Philips,12,45000,24
2790,LED-02790,LED Downlight,Samsung,12,45000,24
2791,LED-02791,LED Downlight,Samsung,12,45000,24
2792,LED-02792,LED Downlight,Philips,12,45000,24
2793,LED-02793,LED Downlight,Samsung,12,45000,24
2794,LED-02794,LED Downlight,Philips,12,45000,24
2795,LED-02795,LED Downlight,Genérico B,12,45000,24
2796,LED-02796,LED Downlight,Osram,12,45000,24
2797,LED-02797,LED Downlight,LG,12,45000,24
2798,LED-02798,LED Downlight,Osram,12,45000,24
2799,LED-02799,LED Downlight,Osram,12,45000,24
2800,LED-02800,LED Downlight,Philips,12,45000,24
2801,LED-02801,LED Panel 60x60,Osram,40,50000,12
2802,LED-02802,LED Panel 60x60,LG,40,50000,12
2803,LED-02803,LED Panel 60x60,Genérico A,40,50000,12
2804,LED-02804,LED Panel 60x60,Genérico B,40,50000,12
2805,LED-02805,LED Panel 60x60,Philips,40,50000,12
2806,LED-02806,LED Panel 60x60,Genérico A,40,50000,12
2807,LED-02807,LED Panel 60x60,Philips,40,50000,12
2808,LED-02808,LED Panel 60x60,Samsung,40,50000,12
2809,LED-02809,LED Panel 60x60,LG,40,50000,12
2810,LED-02810,LED Panel 60x60,LG,40,50000,12
2811,LED-02811,LED Panel 60x60,Philips,40,50000,12
2812,LED-02812,LED Panel 60x60,Osram,40,50000,12
2813,LED-02813,LED Panel 60x60,Genérico B,40,50000,12
2814,LED-02814,LED Panel 60x60,Osram,40,50000,12
2815,LED-02815,LED Panel 60x60,Philips,40,50000,12
2816,LED-02816,LED Panel 60x60,Samsung,40,50000,12
2817,LED-02817,LED Panel 60x60,Genérico A,40,50000,12
2818,LED-02818,LED Panel 60x60,Osram,40,50000,12
2819,LED-02819,LED Panel 60x60,Genérico A,40,50000,12
2820,LED-02820,LED Panel 60x60,Osram,40,50000,12
2821,LED-02821,LED Panel 60x60,LG,40,50000,12
2822,LED-02822,LED Panel 60x60,Genérico B,40,50000,12
2823,LED-02823,LED Panel 60x60,Philips,40,50000,12
2824,LED-02824,LED Panel 60x60,Genérico B,40,50000,12
2825,LED-02825,LED Panel 60x60,Philips,40,50000,12
2826,LED-02826,LED Panel 60x60,LG,40,50000,12
2827,LED-02827,LED Panel 60x60,Genérico A,40,50000,12
2828,LED-02828,LED Panel 60x60,Genérico B,40,50000,12
2829,LED-02829,LED Panel 60x60,Osram,40,50000,12
2830,LED-02830,LED Panel 60x60,Genérico B,40,50000,12
2831,LED-02831,LED Panel 60x60,Philips,40,50000,12
2832,LED-02832,LED Panel 60x60,Philips,40,50000,12
2833,LED-02833,LED Panel 60x60,Philips,40,50000,12
2834,LED-02834,LED Panel 60x60,LG,40,50000,12
2835,LED-02835,LED Panel 60x60,Samsung,40,50000,12
2836,LED-02836,LED Panel 60x60,Samsung,40,50000,12
2837,LED-02837,LED Panel 60x60,LG,40,50000,12
2838,LED-02838,LED Panel 60x60,Philips,40,50000,12
2839,LED-02839,LED Panel 60x60,Philips,40,50000,12
2840,LED-02840,LED Panel 60x60,Samsung,40,50000,12
2841,LED-02841,LED Panel 60x60,Osram,40,50000,12
2842,LED-02842,LED Panel 60x60,Samsung,40,50000,12
2843,LED-02843,LED Panel 60x60,Philips,40,50000,12
2844,LED-02844,LED Panel 60x60,Philips,40,50000,12
2845,LED-02845,LED Panel 60x60,Genérico B,40,50000,12
2846,LED-02846,LED Panel 60x60,Philips,40,50000,12
2847,LED-02847,LED Panel 60x60,Genérico B,40,50000,12
2848,LED-02848,LED Panel 60x60,Philips,40,50000,12
2849,LED-02849,LED Panel 60x60,Genérico A,40,50000,12
2850,LED-02850,LED Panel 60x60,LG,40,50000,12
2851,LED-02851,LED Panel 60x60,Genérico A,40,50000,12
2852,LED-02852,LED Panel 60x60,Osram,40,50000,12
2853,LED-02853,LED Panel 60x60,LG,40,50000,12
2854,LED-02854,LED Panel 60x60,LG,40,50000,12
2855,LED-02855,LED Panel 60x60,LG,40,50000,12
2856,LED-02856,LED Panel 60x60,Samsung,40,50000,12
2857,LED-02857,LED Panel 60x60,LG,40,50000,12
2858,LED-02858,LED Panel 60x60,Genérico A,40,50000,12
2859,LED-02859,LED Panel 60x60,Philips,40,50000,12
2860,LED-02860,LED Panel 60x60,Genérico A,40,50000,12
2861,LED-02861,LED Panel 60x60,Genérico A,40,50000,12
2862,LED-02862,LED Panel 60x60,Samsung,40,50000,12
2863,LED-02863,LED Panel 60x60,Genérico B,40,50000,12
2864,LED-02864,LED Panel 60x60,Samsung,40,50000,12
2865,LED-02865,LED Panel 60x60,Genérico A,40,50000,12
2866,LED-02866,LED Panel 60x60,Philips,40,50000,12
2867,LED-02867,LED Panel 60x60,Osram,40,50000,12
2868,LED-02868,LED Panel 60x60,Genérico A,40,50000,12
2869,LED-02869,LED Panel 60x60,Samsung,40,50000,12
2870,LED-02870,LED Panel 60x60,Osram,40,50000,12
2871,LED-02871,LED Panel 60x60,LG,40,50000,12
2872,LED-02872,LED Panel 60x60,Samsung,40,50000,12
2873,LED-02873,LED Panel 60x60,Samsung,40,50000,12
2874,LED-02874,LED Panel 60x60,Philips,40,50000,12
2875,LED-02875,LED Panel 60x60,Genérico B,40,50000,12
2876,LED-02876,LED Panel 60x60,Samsung,40,50000,12
2877,LED-02877,LED Panel 60x60,Osram,40,50000,12
2878,LED-02878,LED Panel 60x60,Philips,40,50000,12
2879,LED-02879,LED Panel 60x60,Samsung,40,50000,12
2880,LED-02880,LED Panel 60x60,Genérico A,40,50000,12
2881,LED-02881,LED Panel 60x60,Philips,40,50000,12
2882,LED-02882,LED Panel 60x60,LG,40,50000,12
2883,LED-02883,LED Panel 60x60,Genérico A,40,50000,12
2884,LED-02884,LED Panel 60x60,Philips,40,50000,12
2885,LED-02885,LED Panel 60x60,Osram,40,50000,12
2886,LED-02886,LED Panel 60x60,Philips,40,50000,12
2887,LED-02887,LED Panel 60x60,Osram,40,50000,12
2888,LED-02888,LED Panel 60x60,LG,40,50000,12
2889,LED-02889,LED Panel 60x60,Osram,40,50000,12
2890,LED-02890,LED Panel 60x60,Philips,40,50000,12
2891,LED-02891,LED Panel 60x60,Genérico B,40,50000,12
2892,LED-02892,LED Panel 60x60,Genérico A,40,50000,12
2893,LED-02893,LED Panel 60x60,Philips,40,50000,12
2894,LED-02894,LED Panel 60x60,Philips,40,50000,12
2895,LED-02895,LED Panel 60x60,Philips,40,50000,12
2896,LED-02896,LED Panel 60x60,Osram,40,50000,12
2897,LED-02897,LED Panel 60x60,Osram,40,50000,12
2898,LED-02898,LED Panel 60x60,Philips,40,50000,12
2899,LED-02899,LED Panel 60x60,Genérico B,40,50000,12
2900,LED-02900,LED Panel 60x60,LG,40,50000,12
2901,LED-02901,LED Panel 60x60,Philips,40,50000,12
2902,LED-02902,LED Panel 60x60,Genérico A,40,50000,12
2903,LED-02903,LED Panel 60x60,Genérico A,40,50000,12
2904,LED-02904,LED Panel 60x60,Genérico A,40,50000,12
2905,LED-02905,LED Panel 60x60,Philips,40,50000,12
2906,LED-02906,LED Panel 60x60,Samsung,40,50000,12
2907,LED-02907,LED Panel 60x60,Osram,40,50000,12
2908,LED-02908,LED Panel 60x60,LG,40,50000,12
2909,LED-02909,LED Panel 60x60,Genérico A,40,50000,12
2910,LED-02910,LED Panel 60x60,LG,40,50000,12
2911,LED-02911,LED Downlight,Genérico A,12,45000,12
2912,LED-02912,LED Downlight,Philips,12,45000,12
2913,LED-02913,LED Downlight,Philips,12,45000,12
2914,LED-02914,LED Downlight,Philips,12,45000,12
2915,LED-02915,LED Downlight,LG,12,45000,12
2916,LED-02916,LED Downlight,Osram,12,45000,12
2917,LED-02917,LED Downlight,Philips,12,45000,12
2918,LED-02918,LED Downlight,Genérico B,12,45000,12
2919,LED-02919,LED Downlight,LG,12,45000,12
2920,LED-02920,LED Downlight,LG,12,45000,12
2921,LED-02921,LED Downlight,Samsung,12,45000,12
2922,LED-02922,LED Downlight,Philips,12,45000,12
2923,LED-02923,LED Downlight,LG,12,45000,12
2924,LED-02924,LED Downlight,Genérico B,12,45000,12
2925,LED-02925,LED Downlight,Genérico A,12,45000,12
2926,LED-02926,LED Downlight,Osram,12,45000,12
2927,LED-02927,LED Downlight,Genérico A,12,45000,12
2928,LED-02928,LED Downlight,Genérico A,12,45000,12
2929,LED-02929,LED Downlight,Osram,12,45000,12
2930,LED-02930,LED Downlight,Philips,12,45000,12
2931,LED-02931,LED Downlight,Osram,12,45000,12
2932,LED-02932,LED Downlight,Samsung,12,45000,12
2933,LED-02933,LED Downlight,Philips,12,45000,12
2934,LED-02934,LED Downlight,Philips,12,45000,12
2935,LED-02935,LED Downlight,Samsung,12,45000,12
2936,LED-02936,LED Downlight,Samsung,12,45000,12
2937,LED-02937,LED Downlight,LG,12,45000,12
2938,LED-02938,LED Downlight,Osram,12,45000,12
2939,LED-02939,LED Downlight,Genérico A,12,45000,12
2940,LED-02940,LED Downlight,Samsung,12,45000,12
2941,LED-02941,LED Downlight,Osram,12,45000,12
2942,LED-02942,LED Downlight,LG,12,45000,12
2943,LED-02943,LED Downlight,Samsung,12,45000,12
2944,LED-02944,LED Downlight,Samsung,12,45000,12
2945,LED-02945,LED Downlight,Genérico A,12,45000,12
2946,LED-02946,LED Panel 60x60,LG,40,50000,12
2947,LED-02947,LED Panel 60x60,Philips,40,50000,12
2948,LED-02948,LED Panel 60x60,Samsung,40,50000,12
2949,LED-02949,LED Panel 60x60,LG,40,50000,12
2950,LED-02950,LED Panel 60x60,Genérico A,40,50000,12
2951,LED-02951,LED Panel 60x60,Osram,40,50000,12
2952,LED-02952,LED Panel 60x60,Osram,40,50000,12
2953,LED-02953,LED Panel 60x60,Philips,40,50000,12
2954,LED-02954,LED Panel 60x60,Philips,40,50000,12
2955,LED-02955,LED Panel 60x60,Osram,40,50000,12
2956,LED-02956,LED Panel 60x60,Osram,40,50000,12
2957,LED-02957,LED Panel 60x60,Samsung,40,50000,12
2958,LED-02958,LED Panel 60x60,Philips,40,50000,12
2959,LED-02959,LED Panel 60x60,Osram,40,50000,12
2960,LED-02960,LED Panel 60x60,LG,40,50000,12
2961,LED-02961,LED Panel 60x60,Genérico A,40,50000,12
2962,LED-02962,LED Panel 60x60,Osram,40,50000,12
2963,LED-02963,LED Panel 60x60,Genérico B,40,50000,12
2964,LED-02964,LED Panel 60x60,Genérico B,40,50000,12
2965,LED-02965,LED Panel 60x60,LG,40,50000,12
2966,LED-02966,LED Panel 60x60,Philips,40,50000,12
2967,LED-02967,LED Panel 60x60,Genérico A,40,50000,12
2968,LED-02968,LED Panel 60x60,Genérico A,40,50000,12
