id_ubicacion,id_luminaria,piso,area,ubicacion_especifica,criticidad
1140,LED-01140,Piso 3,Oratorio,Oratorio - Sector 2,MEDIA
1141,LED-01141,Piso 3,Oratorio,Oratorio - Sector 3,MEDIA
1142,LED-01142,Piso 3,Oratorio,Oratorio - Sector 3,MEDIA
1143,LED-01143,Piso 3,Oratorio,Oratorio - Sector 3,MEDIA
1144,LED-01144,Piso 3,Oratorio,Oratorio - Sector 3,MEDIA
1145,LED-01145,Piso 3,Oratorio,Oratorio - Sector 3,MEDIA
1146,LED-01146,Piso 3,Oratorio,Oratorio - Sector 3,MEDIA
1147,LED-01147,Piso 3,Oratorio,Oratorio - Sector 3,MEDIA
1148,LED-01148,Piso 3,Oratorio,Oratorio - Sector 3,MEDIA
1149,LED-01149,Piso 3,Oratorio,Oratorio - Sector 3,MEDIA
1150,LED-01150,Piso 3,Oratorio,Oratorio - Sector 3,MEDIA
1151,LED-01151,Piso 3,Pasillos,Pasillos - Sector 1,MEDIA
1152,LED-01152,Piso 3,Pasillos,Pasillos - Sector 1,MEDIA
1153,LED-01153,Piso 3,Pasillos,Pasillos - Sector 1,MEDIA
1154,LED-01154,Piso 3,Pasillos,Pasillos - Sector 1,MEDIA
1155,LED-01155,Piso 3,Pasillos,Pasillos - Sector 1,MEDIA
1156,LED-01156,Piso 3,Pasillos,Pasillos - Sector 1,MEDIA
1157,LED-01157,Piso 3,Pasillos,Pasillos - Sector 1,MEDIA
1158,LED-01158,Piso 3,Pasillos,Pasillos - Sector 1,MEDIA
1159,LED-01159,Piso 3,Pasillos,Pasillos - Sector 1,MEDIA
1160,LED-01160,Piso 3,Pasillos,Pasillos - Sector 1,MEDIA
1161,LED-01161,Piso 3,Pasillos,Pasillos - Sector 2,MEDIA
1162,LED-01162,Piso 3,Pasillos,Pasillos - Sector 2,MEDIA
1163,LED-01163,Piso 3,Pasillos,Pasillos - Sector 2,MEDIA
1164,LED-01164,Piso 3,Pasillos,Pasillos - Sector 2,MEDIA
1165,LED-01165,Piso 3,Pasillos,Pasillos - Sector 2,MEDIA
1166,LED-01166,Piso 3,Pasillos,Pasillos - Sector 2,MEDIA
1167,LED-01167,Piso 3,Pasillos,Pasillos - Sector 2,MEDIA
1168,LED-01168,Piso 3,Pasillos,Pasillos - Sector 2,MEDIA
1169,LED-01169,Piso 3,Pasillos,Pasillos - Sector 2,MEDIA
1170,LED-01170,Piso 3,Pasillos,Pasillos - Sector 2,MEDIA
1171,LED-01171,Piso 3,Pasillos,Pasillos - Sector 3,MEDIA
1172,LED-01172,Piso 3,Pasillos,Pasillos - Sector 3,MEDIA
1173,LED-01173,Piso 3,Pasillos,Pasillos - Sector 3,MEDIA
1174,LED-01174,Piso 3,Pasillos,Pasillos - Sector 3,MEDIA
1175,LED-01175,Piso 3,Pasillos,Pasillos - Sector 3,MEDIA
1176,LED-01176,Piso 3,Pasillos,Pasillos - Sector 3,MEDIA
1177,LED-01177,Piso 3,Pasillos,Pasillos - Sector 3,MEDIA
1178,LED-01178,Piso 3,Pasillos,Pasillos - Sector 3,MEDIA
1179,LED-01179,Piso 3,Pasillos,Pasillos - Sector 3,MEDIA
1180,LED-01180,Piso 3,Pasillos,Pasillos - Sector 3,MEDIA
1181,LED-01181,Piso 3,Pasillos,Pasillos - Sector 4,MEDIA
1182,LED-01182,Piso 3,Pasillos,Pasillos - Sector 4,MEDIA
1183,LED-01183,Piso 3,Pasillos,Pasillos - Sector 4,MEDIA
1184,LED-01184,Piso 3,Pasillos,Pasillos - Sector 4,MEDIA
1185,LED-01185,Piso 3,Pasillos,Pasillos - Sector 4,MEDIA
1186,LED-01186,Piso 3,Pasillos,Pasillos - Sector 4,MEDIA
1187,LED-01187,Piso 3,Pasillos,Pasillos - Sector 4,MEDIA
1188,LED-01188,Piso 3,Pasillos,Pasillos - Sector 4,MEDIA
1189,LED-01189,Piso 3,Pasillos,Pasillos - Sector 4,MEDIA
1190,LED-01190,Piso 3,Pasillos,Pasillos - Sector 4,MEDIA
1191,LED-01191,Piso 4,Habitaciones Pacientes,Habitaciones Pacientes - Sector 1,ALTA
1192,LED-01192,Piso 4,Habitaciones Pacientes,Habitaciones Pacientes - Sector 1,ALTA
1193,LED-01193,Piso 4,Habitaciones Pacientes,Habitaciones Pacientes - Sector 1,ALTA
1194,LED-01194,Piso 4,Habitaciones Pacientes,Habitaciones Pacientes - Sector 1,ALTA
1195,LED-01195,Piso 4,Habitaciones Pacientes,Habitaciones Pacientes - Sector 1,ALTA
1196,LED-01196,Piso 4,Habitaciones Pacientes,Habitaciones Pacientes - Sector 1,ALTA
1197,LED-01197,Piso 4,Habitaciones Pacientes,Habitaciones Pacientes - Sector 1,ALTA
1198,LED-01198,Piso 4,Habitaciones Pacientes,Habitaciones Pacientes - Sector 1,ALTA
1199,LED-01199,Piso 4,Habitaciones Pacientes,Habitaciones Pacientes - Sector 1,ALTA
1200,LED-01200,Piso 4,Habitaciones Pacientes,Habitaciones Pacientes - Sector 1,ALTA
1201,LED-01201,Piso 4,Habitaciones Pacientes,Habitaciones Pacientes - Sector 2,ALTA
1202,LED-01202,Piso 4,Habitaciones Pacientes,Habitaciones Pacientes - Sector 2,ALTA
1203,LED-01203,Piso 4,Habitaciones Pacientes,Habitaciones Pacientes - Sector 2,ALTA
1204,LED-01204,Piso 4,Habitaciones Pacientes,Habitaciones Pacientes - Sector 2,ALTA
1205,LED-01205,Piso 4,Habitaciones Pacientes,Habitaciones Pacientes - Sector 2,ALTA
1206,LED-01206,Piso 4,Habitaciones Pacientes,Habitaciones Pacientes - Sector 2,ALTA
1207,LED-01207,Piso 4,Habitaciones Pacientes,Habitaciones Pacientes - Sector 2,ALTA
1208,LED-01208,Piso 4,Habitaciones Pacientes,Habitaciones Pacientes - Sector 2,ALTA
1209,LED-01209,Piso 4,Habitaciones Pacientes,Habitaciones Pacientes - Sector 2,ALTA
1210,LED-01210,Piso 4,Habitaciones Pacientes,Habitaciones Pacientes - Sector 2,ALTA
1211,LED-01211,Piso 4,Habitaciones Pacientes,Habitaciones Pacientes - Sector 3,ALTA
1212,LED-01212,Piso 4,Habitaciones Pacientes,Habitaciones Pacientes - Sector 3,ALTA
1213,LED-01213,Piso 4,Habitaciones Pacientes,Habitaciones Pacientes - Sector 3,ALTA
1214,LED-01214,Piso 4,Habitaciones Pacientes,Habitaciones Pacientes - Sector 3,ALTA
1215,LED-01215,Piso 4,Habitaciones Pacientes,Habitaciones Pacientes - Sector 3,ALTA
1216,LED-01216,Piso 4,Habitaciones Pacientes,Habitaciones Pacientes - Sector 3,ALTA
1217,LED-01217,Piso 4,Habitaciones Pacientes,Habitaciones Pacientes - Sector 3,ALTA
1218,LED-01218,Piso 4,Habitaciones Pacientes,Habitaciones Pacientes - Sector 3,ALTA
1219,LED-01219,Piso 4,Habitaciones Pacientes,Habitaciones Pacientes - Sector 3,ALTA
1220,LED-01220,Piso 4,Habitaciones Pacientes,Habitaciones Pacientes - Sector 3,ALTA
1221,LED-01221,Piso 4,Habitaciones Pacientes,Habitaciones Pacientes - Sector 4,ALTA
1222,LED-01222,Piso 4,Habitaciones Pacientes,Habitaciones Pacientes - Sector 4,ALTA
1223,LED-01223,Piso 4,Habitaciones Pacientes,Habitaciones Pacientes - Sector 4,ALTA
1224,LED-01224,Piso 4,Habitaciones Pacientes,Habitaciones Pacientes - Sector 4,ALTA
1225,LED-01225,Piso 4,Habitaciones Pacientes,Habitaciones Pacientes - Sector 4,ALTA
1226,LED-01226,Piso 4,Habitaciones Pacientes,Habitaciones Pacientes - Sector 4,ALTA
1227,LED-01227,Piso 4,Habitaciones Pacientes,Habitaciones Pacientes - Sector 4,ALTA
1228,LED-01228,Piso 4,Habitaciones Pacientes,Habitaciones Pacientes - Sector 4,ALTA
1229,LED-01229,Piso 4,Habitaciones Pacientes,Habitaciones Pacientes - Sector 4,ALTA
1230,LED-01230,Piso 4,Habitaciones Pacientes,Habitaciones Pacientes - Sector 4,ALTA
1231,LED-01231,Piso 4,Habitaciones Pacientes,Habitaciones Pacientes - Sector 5,ALTA
1232,LED-01232,Piso 4,Habitaciones Pacientes,Habitaciones Pacientes - Sector 5,ALTA
1233,LED-01233,Piso 4,Habitaciones Pacientes,Habitaciones Pacientes - Sector 5,ALTA
1234,LED-01234,Piso 4,Habitaciones Pacientes,Habitaciones Pacientes - Sector 5,ALTA
1235,LED-01235,Piso 4,Habitaciones Pacientes,Habitaciones Pacientes - Sector 5,ALTA
1236,LED-01236,Piso 4,Habitaciones Pacientes,Habitaciones Pacientes - Sector 5,ALTA
1237,LED-01237,Piso 4,Habitaciones Pacientes,Habitaciones Pacientes - Sector 5,ALTA
1238,LED-01238,Piso 4,Habitaciones Pacientes,Habitaciones Pacientes - Sector 5,ALTA
1239,LED-01239,Piso 4,Habitaciones Pacientes,Habitaciones Pacientes - Sector 5,ALTA
1240,LED-01240,Piso 4,Habitaciones Pacientes,Habitaciones Pacientes - Sector 5,ALTA
1241,LED-01241,Piso 4,Habitaciones Pacientes,Habitaciones Pacientes - Sector 6,ALTA
1242,LED-01242,Piso 4,Habitaciones Pacientes,Habitaciones Pacientes - Sector 6,ALTA
1243,LED-01243,Piso 4,Habitaciones Pacientes,Habitaciones Pacientes - Sector 6,ALTA
1244,LED-01244,Piso 4,Habitaciones Pacientes,Habitaciones Pacientes - Sector 6,ALTA
1245,LED-01245,Piso 4,Habitaciones Pacientes,Habitaciones Pacientes - Sector 6,ALTA
1246,LED-01246,Piso 4,Habitaciones Pacientes,Habitaciones Pacientes - Sector 6,ALTA
1247,LED-01247,Piso 4,Habitaciones Pacientes,Habitaciones Pacientes - Sector 6,ALTA
1248,LED-01248,Piso 4,Habitaciones Pacientes,Habitaciones Pacientes - Sector 6,ALTA
1249,LED-01249,Piso 4,Habitaciones Pacientes,Habitaciones Pacientes - Sector 6,ALTA
1250,LED-01250,Piso 4,Habitaciones Pacientes,Habitaciones Pacientes - Sector 6,ALTA
1251,LED-01251,Piso 4,Habitaciones Pacientes,Habitaciones Pacientes - Sector 7,ALTA
1252,LED-01252,Piso 4,Habitaciones Pacientes,Habitaciones Pacientes - Sector 7,ALTA
1253,LED-01253,Piso 4,Habitaciones Pacientes,Habitaciones Pacientes - Sector 7,ALTA
1254,LED-01254,Piso 4,Habitaciones Pacientes,Habitaciones Pacientes - Sector 7,ALTA
1255,LED-01255,Piso 4,Habitaciones Pacientes,Habitaciones Pacientes - Sector 7,ALTA
1256,LED-01256,Piso 4,Habitaciones Pacientes,Habitaciones Pacientes - Sector 7,ALTA
1257,LED-01257,Piso 4,Habitaciones Pacientes,Habitaciones Pacientes - Sector 7,ALTA
1258,LED-01258,Piso 4,Habitaciones Pacientes,Habitaciones Pacientes - Sector 7,ALTA
1259,LED-01259,Piso 4,Habitaciones Pacientes,Habitaciones Pacientes - Sector 7,ALTA
1260,LED-01260,Piso 4,Habitaciones Pacientes,Habitaciones Pacientes - Sector 7,ALTA
1261,LED-01261,Piso 4,Habitaciones Pacientes,Habitaciones Pacientes - Sector 8,ALTA
1262,LED-01262,Piso 4,Habitaciones Pacientes,Habitaciones Pacientes - Sector 8,ALTA
1263,LED-01263,Piso 4,Habitaciones Pacientes,Habitaciones Pacientes - Sector 8,ALTA
1264,LED-01264,Piso 4,Habitaciones Pacientes,Habitaciones Pacientes - Sector 8,ALTA
1265,LED-01265,Piso 4,Habitaciones Pacientes,Habitaciones Pacientes - Sector 8,ALTA
1266,LED-01266,Piso 4,Habitaciones Pacientes,Habitaciones Pacientes - Sector 8,ALTA
1267,LED-01267,Piso 4,Habitaciones Pacientes,Habitaciones Pacientes - Sector 8,ALTA
1268,LED-01268,Piso 4,Habitaciones Pacientes,Habitaciones Pacientes - Sector 8,ALTA
1269,LED-01269,Piso 4,Habitaciones Pacientes,Habitaciones Pacientes - Sector 8,ALTA
1270,LED-01270,Piso 4,Habitaciones Pacientes,Habitaciones Pacientes - Sector 8,ALTA
1271,LED-01271,Piso 4,Habitaciones Pacientes,Habitaciones Pacientes - Sector 9,ALTA
1272,LED-01272,Piso 4,Habitaciones Pacientes,Habitaciones Pacientes - Sector 9,ALTA
1273,LED-01273,Piso 4,Habitaciones Pacientes,Habitaciones Pacientes - Sector 9,ALTA
1274,LED-01274,Piso 4,Habitaciones Pacientes,Habitaciones Pacientes - Sector 9,ALTA
1275,LED-01275,Piso 4,Habitaciones Pacientes,Habitaciones Pacientes - Sector 9,ALTA
1276,LED-01276,Piso 4,Habitaciones Pacientes,Habitaciones Pacientes - Sector 9,ALTA
1277,LED-01277,Piso 4,Habitaciones Pacientes,Habitaciones Pacientes - Sector 9,ALTA
1278,LED-01278,Piso 4,Habitaciones Pacientes,Habitaciones Pacientes - Sector 9,ALTA
1279,LED-01279,Piso 4,Habitaciones Pacientes,Habitaciones Pacientes - Sector 9,ALTA
1280,LED-01280,Piso 4,Habitaciones Pacientes,Habitaciones Pacientes - Sector 9,ALTA
1281,LED-01281,Piso 4,Habitaciones Pacientes,Habitaciones Pacientes - Sector 10,ALTA
1282,LED-01282,Piso 4,Habitaciones Pacientes,Habitaciones Pacientes - Sector 10,ALTA
1283,LED-01283,Piso 4,Habitaciones Pacientes,Habitaciones Pacientes - Sector 10,ALTA
1284,LED-01284,Piso 4,Habitaciones Pacientes,Habitaciones Pacientes - Sector 10,ALTA
1285,LED-01285,Piso 4,Habitaciones Pacientes,Habitaciones Pacientes - Sector 10,ALTA
1286,LED-01286,Piso 4,Habitaciones Pacientes,Habitaciones Pacientes - Sector 10,ALTA
1287,LED-01287,Piso 4,Habitaciones Pacientes,Habitaciones Pacientes - Sector 10,ALTA
1288,LED-01288,Piso 4,Habitaciones Pacientes,Habitaciones Pacientes - Sector 10,ALTA
1289,LED-01289,Piso 4,Habitaciones Pacientes,Habitaciones Pacientes - Sector 10,ALTA
1290,LED-01290,Piso 4,Habitaciones Pacientes,Habitaciones Pacientes - Sector 10,ALTA
1291,LED-01291,Piso 4,Habitaciones Pacientes,Habitaciones Pacientes - Sector 11,ALTA
1292,LED-01292,Piso 4,Habitaciones Pacientes,Habitaciones Pacientes - Sector 11,ALTA
1293,LED-01293,Piso 4,Habitaciones Pacientes,Habitaciones Pacientes - Sector 11,ALTA
1294,LED-01294,Piso 4,Habitaciones Pacientes,Habitaciones Pacientes - Sector 11,ALTA
1295,LED-01295,Piso 4,Habitaciones Pacientes,Habitaciones Pacientes - Sector 11,ALTA
1296,LED-01296,Piso 4,Habitaciones Pacientes,Habitaciones Pacientes - Sector 11,ALTA
1297,LED-01297,Piso 4,Habitaciones Pacientes,Habitaciones Pacientes - Sector 11,ALTA
1298,LED-01298,Piso 4,Habitaciones Pacientes,Habitaciones Pacientes - Sector 11,ALTA
1299,LED-01299,Piso 4,Habitaciones Pacientes,Habitaciones Pacientes - Sector 11,ALTA
1300,LED-01300,Piso 4,Habitaciones Pacientes,Habitaciones Pacientes - Sector 11,ALTA
1301,LED-01301,Piso 4,Habitaciones Pacientes,Habitaciones Pacientes - Sector 12,ALTA
1302,LED-01302,Piso 4,Habitaciones Pacientes,Habitaciones Pacientes - Sector 12,ALTA
1303,LED-01303,Piso 4,Habitaciones Pacientes,Habitaciones Pacientes - Sector 12,ALTA
1304,LED-01304,Piso 4,Habitaciones Pacientes,Habitaciones Pacientes - Sector 12,ALTA
1305,LED-01305,Piso 4,Habitaciones Pacientes,Habitaciones Pacientes - Sector 12,ALTA
1306,LED-01306,Piso 4,Habitaciones Pacientes,Habitaciones Pacientes - Sector 12,ALTA
1307,LED-01307,Piso 4,Habitaciones Pacientes,Habitaciones Pacientes - Sector 12,ALTA
1308,LED-01308,Piso 4,Habitaciones Pacientes,Habitaciones Pacientes - Sector 12,ALTA
1309,LED-01309,Piso 4,Habitaciones Pacientes,Habitaciones Pacientes - Sector 12,ALTA
1310,LED-01310,Piso 4,Habitaciones Pacientes,Habitaciones Pacientes - Sector 12,ALTA
1311,LED-01311,Piso 4,Estación Enfermería,Estación Enfermería - Sector 1,CRÍTICA
1312,LED-01312,Piso 4,Estación Enfermería,Estación Enfermería - Sector 1,CRÍTICA
1313,LED-01313,Piso 4,Estación Enfermería,Estación Enfermería - Sector 1,CRÍTICA
1314,LED-01314,Piso 4,Estación Enfermería,Estación Enfermería - Sector 1,CRÍTICA
1315,LED-01315,Piso 4,Estación Enfermería,Estación Enfermería - Sector 1,CRÍTICA
1316,LED-01316,Piso 4,Estación Enfermería,Estación Enfermería - Sector 1,CRÍTICA
1317,LED-01317,Piso 4,Estación Enfermería,Estación Enfermería - Sector 1,CRÍTICA
1318,LED-01318,Piso 4,Estación Enfermería,Estación Enfermería - Sector 1,CRÍTICA
1319,LED-01319,Piso 4,Estación Enfermería,Estación Enfermería - Sector 1,CRÍTICA
1320,LED-01320,Piso 4,Estación Enfermería,Estación Enfermería - Sector 1,CRÍTICA
1321,LED-01321,Piso 4,Estación Enfermería,Estación Enfermería - Sector 2,CRÍTICA
1322,LED-01322,Piso 4,Estación Enfermería,Estación Enfermería - Sector 2,CRÍTICA
1323,LED-01323,Piso 4,Estación Enfermería,Estación Enfermería - Sector 2,CRÍTICA
1324,LED-01324,Piso 4,Estación Enfermería,Estación Enfermería - Sector 2,CRÍTICA
1325,LED-01325,Piso 4,Estación Enfermería,Estación Enfermería - Sector 2,CRÍTICA
1326,LED-01326,Piso 4,Estación Enfermería,Estación Enfermería - Sector 2,CRÍTICA
1327,LED-01327,Piso 4,Estación Enfermería,Estación Enfermería - Sector 2,CRÍTICA
1328,LED-01328,Piso 4,Estación Enfermería,Estación Enfermería - Sector 2,CRÍTICA
1329,LED-01329,Piso 4,Estación Enfermería,Estación Enfermería - Sector 2,CRÍTICA
1330,LED-01330,Piso 4,Estación Enfermería,Estación Enfermería - Sector 2,CRÍTICA
1331,LED-01331,Piso 4,Estación Enfermería,Estación Enfermería - Sector 3,CRÍTICA
1332,LED-01332,Piso 4,Estación Enfermería,Estación Enfermería - Sector 3,CRÍTICA
1333,LED-01333,Piso 4,Estación Enfermería,Estación Enfermería - Sector 3,CRÍTICA
1334,LED-01334,Piso 4,Estación Enfermería,Estación Enfermería - Sector 3,CRÍTICA
1335,LED-01335,Piso 4,Estación Enfermería,Estación Enfermería - Sector 3,CRÍTICA
1336,LED-01336,Piso 4,Estación Enfermería,Estación Enfermería - Sector 3,CRÍTICA
1337,LED-01337,Piso 4,Estación Enfermería,Estación Enfermería - Sector 3,CRÍTICA
1338,LED-01338,Piso 4,Estación Enfermería,Estación Enfermería - Sector 3,CRÍTICA
1339,LED-01339,Piso 4,Estación Enfermería,Estación Enfermería - Sector 3,CRÍTICA
1340,LED-01340,Piso 4,Estación Enfermería,Estación Enfermería - Sector 3,CRÍTICA
1341,LED-01341,Piso 4,Pasillos,Pasillos - Sector 1,ALTA
1342,LED-01342,Piso 4,Pasillos,Pasillos - Sector 1,ALTA
1343,LED-01343,Piso 4,Pasillos,Pasillos - Sector 1,ALTA
1344,LED-01344,Piso 4,Pasillos,Pasillos - Sector 1,ALTA
1345,LED-01345,Piso 4,Pasillos,Pasillos - Sector 1,ALTA
1346,LED-01346,Piso 4,Pasillos,Pasillos - Sector 1,ALTA
1347,LED-01347,Piso 4,Pasillos,Pasillos - Sector 1,ALTA
1348,LED-01348,Piso 4,Pasillos,Pasillos - Sector 1,ALTA
1349,LED-01349,Piso 4,Pasillos,Pasillos - Sector 1,ALTA
1350,LED-01350,Piso 4,Pasillos,Pasillos - Sector 1,ALTA
1351,LED-01351,Piso 4,Pasillos,Pasillos - Sector 2,ALTA
1352,LED-01352,Piso 4,Pasillos,Pasillos - Sector 2,ALTA
1353,LED-01353,Piso 4,Pasillos,Pasillos - Sector 2,ALTA
1354,LED-01354,Piso 4,Pasillos,Pasillos - Sector 2,ALTA
1355,LED-01355,Piso 4,Pasillos,Pasillos - Sector 2,ALTA
1356,LED-01356,Piso 4,Pasillos,Pasillos - Sector 2,ALTA
1357,LED-01357,Piso 4,Pasillos,Pasillos - Sector 2,ALTA
1358,LED-01358,Piso 4,Pasillos,Pasillos - Sector 2,ALTA
1359,LED-01359,Piso 4,Pasillos,Pasillos - Sector 2,ALTA
1360,LED-01360,Piso 4,Pasillos,Pasillos - Sector 2,ALTA
1361,LED-01361,Piso 4,Pasillos,Pasillos - Sector 3,ALTA
1362,LED-01362,Piso 4,Pasillos,Pasillos - Sector 3,ALTA
1363,LED-01363,Piso 4,Pasillos,Pasillos - Sector 3,ALTA
1364,LED-01364,Piso 4,Pasillos,Pasillos - Sector 3,ALTA
1365,LED-01365,Piso 4,Pasillos,Pasillos - Sector 3,ALTA
1366,LED-01366,Piso 4,Pasillos,Pasillos - Sector 3,ALTA
1367,LED-01367,Piso 4,Pasillos,Pasillos - Sector 3,ALTA
1368,LED-01368,Piso 4,Pasillos,Pasillos - Sector 3,ALTA
1369,LED-01369,Piso 4,Pasillos,Pasillos - Sector 3,ALTA
1370,LED-01370,Piso 4,Pasillos,Pasillos - Sector 3,ALTA
1371,LED-01371,Piso 4,Pasillos,Pasillos - Sector 4,ALTA
1372,LED-01372,Piso 4,Pasillos,Pasillos - Sector 4,ALTA
1373,LED-01373,Piso 4,Pasillos,Pasillos - Sector 4,ALTA
1374,LED-01374,Piso 4,Pasillos,Pasillos - Sector 4,ALTA
1375,LED-01375,Piso 4,Pasillos,Pasillos - Sector 4,ALTA
1376,LED-01376,Piso 5,Habitaciones Pacientes,Habitaciones Pacientes - Sector 1,ALTA
1377,LED-01377,Piso 5,Habitaciones Pacientes,Habitaciones Pacientes - Sector 1,ALTA
1378,LED-01378,Piso 5,Habitaciones Pacientes,Habitaciones Pacientes - Sector 1,ALTA
1379,LED-01379,Piso 5,Habitaciones Pacientes,Habitaciones Pacientes - Sector 1,ALTA
1380,LED-01380,Piso 5,Habitaciones Pacientes,Habitaciones Pacientes - Sector 1,ALTA
1381,LED-01381,Piso 5,Habitaciones Pacientes,Habitaciones Pacientes - Sector 1,ALTA
1382,LED-01382,Piso 5,Habitaciones Pacientes,Habitaciones Pacientes - Sector 1,ALTA
1383,LED-01383,Piso 5,Habitaciones Pacientes,Habitaciones Pacientes - Sector 1,ALTA
1384,LED-01384,Piso 5,Habitaciones Pacientes,Habitaciones Pacientes - Sector 1,ALTA
1385,LED-01385,Piso 5,Habitaciones Pacientes,Habitaciones Pacientes - Sector 1,ALTA
1386,LED-01386,Piso 5,Habitaciones Pacientes,Habitaciones Pacientes - Sector 2,ALTA
1387,LED-01387,Piso 5,Habitaciones Pacientes,Habitaciones Pacientes - Sector 2,ALTA
1388,LED-01388,Piso 5,Habitaciones Pacientes,Habitaciones Pacientes - Sector 2,ALTA
1389,LED-01389,Piso 5,Habitaciones Pacientes,Habitaciones Pacientes - Sector 2,ALTA
1390,LED-01390,Piso 5,Habitaciones Pacientes,Habitaciones Pacientes - Sector 2,ALTA
1391,LED-01391,Piso 5,Habitaciones Pacientes,Habitaciones Pacientes - Sector 2,ALTA
1392,LED-01392,Piso 5,Habitaciones Pacientes,Habitaciones Pacientes - Sector 2,ALTA
1393,LED-01393,Piso 5,Habitaciones Pacientes,Habitaciones Pacientes - Sector 2,ALTA
1394,LED-01394,Piso 5,Habitaciones Pacientes,Habitaciones Pacientes - Sector 2,ALTA
1395,LED-01395,Piso 5,Habitaciones Pacientes,Habitaciones Pacientes - Sector 2,ALTA
1396,LED-01396,Piso 5,Habitaciones Pacientes,Habitaciones Pacientes - Sector 3,ALTA
1397,LED-01397,Piso 5,Habitaciones Pacientes,Habitaciones Pacientes - Sector 3,ALTA
1398,LED-01398,Piso 5,Habitaciones Pacientes,Habitaciones Pacientes - Sector 3,ALTA
1399,LED-01399,Piso 5,Habitaciones Pacientes,Habitaciones Pacientes - Sector 3,ALTA
1400,LED-01400,Piso 5,Habitaciones Pacientes,Habitaciones Pacientes - Sector 3,ALTA
1401,LED-01401,Piso 5,Habitaciones Pacientes,Habitaciones Pacientes - Sector 3,ALTA
1402,LED-01402,Piso 5,Habitaciones Pacientes,Habitaciones Pacientes - Sector 3,ALTA
1403,LED-01403,Piso 5,Habitaciones Pacientes,Habitaciones Pacientes - Sector 3,ALTA
1404,LED-01404,Piso 5,Habitaciones Pacientes,Habitaciones Pacientes - Sector 3,ALTA
1405,LED-01405,Piso 5,Habitaciones Pacientes,Habitaciones Pacientes - Sector 3,ALTA
1406,LED-01406,Piso 5,Habitaciones Pacientes,Habitaciones Pacientes - Sector 4,ALTA
1407,LED-01407,Piso 5,Habitaciones Pacientes,Habitaciones Pacientes - Sector 4,ALTA
1408,LED-01408,Piso 5,Habitaciones Pacientes,Habitaciones Pacientes - Sector 4,ALTA
1409,LED-01409,Piso 5,Habitaciones Pacientes,Habitaciones Pacientes - Sector 4,ALTA
1410,LED-01410,Piso 5,Habitaciones Pacientes,Habitaciones Pacientes - Sector 4,ALTA
1411,LED-01411,Piso 5,Habitaciones Pacientes,Habitaciones Pacientes - Sector 4,ALTA
1412,LED-01412,Piso 5,Habitaciones Pacientes,Habitaciones Pacientes - Sector 4,ALTA
1413,LED-01413,Piso 5,Habitaciones Pacientes,Habitaciones Pacientes - Sector 4,ALTA
1414,LED-01414,Piso 5,Habitaciones Pacientes,Habitaciones Pacientes - Sector 4,ALTA
1415,LED-01415,Piso 5,Habitaciones Pacientes,Habitaciones Pacientes - Sector 4,ALTA
1416,LED-01416,Piso 5,Habitaciones Pacientes,Habitaciones Pacientes - Sector 5,ALTA
1417,LED-01417,Piso 5,Habitaciones Pacientes,Habitaciones Pacientes - Sector 5,ALTA
1418,LED-01418,Piso 5,Habitaciones Pacientes,Habitaciones Pacientes - Sector 5,ALTA
1419,LED-01419,Piso 5,Habitaciones Pacientes,Habitaciones Pacientes - Sector 5,ALTA
1420,LED-01420,Piso 5,Habitaciones Pacientes,Habitaciones Pacientes - Sector 5,ALTA
